time_s,cell,tx_power_dbm,ret_tilt_deg,ret_bearing_deg,ttt_ms,hysteresis_db,num_ues,avg_rsrp_dbm,ho_in_count,ho_out_count,pingpong_count,avg_throughput_mbps,prb_utilization_pct,energy_state,tx_power_watts,energy_efficiency_mbps_per_w
320.5,gNB_4G_2,43,15,0,256,3,31,-46.7097,88,58,31,0.251309,49.7833,ON,223.777,0.034814
321.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
321.5,gNB_4G_1,43,15,0,256,3,15,-46.4,58,89,49,0.419977,30.3583,ON,223.777,0.0281514
321.5,gNB_4G_2,43,15,0,256,3,32,-46.6875,89,58,31,0.251904,40.575,ON,223.777,0.0360221
322.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
322.5,gNB_4G_1,43,15,0,256,3,15,-46.7333,58,89,49,0.436907,28.5417,ON,223.777,0.0292863
322.5,gNB_4G_2,43,15,0,256,3,32,-46.4375,89,58,31,0.25088,41.3167,ON,223.777,0.0358757
323.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
323.5,gNB_4G_1,43,15,0,256,3,15,-46.6667,58,89,49,0.435814,30.1333,ON,223.777,0.029213
323.5,gNB_4G_2,43,15,0,256,3,32,-46.125,89,58,31,0.259584,41.6083,ON,223.777,0.0371203
324.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
324.5,gNB_4G_1,43,15,0,256,3,16,-48.8125,58,89,49,0.41216,32.3833,ON,223.777,0.0294693
324.5,gNB_4G_2,43,15,0,256,3,31,-44.4516,89,58,31,0.271129,42.3,ON,223.777,0.0375596
325.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
325.5,gNB_4G_1,43,15,0,256,3,16,-45.875,58,89,49,0.415232,29.6333,ON,223.777,0.0296889
325.5,gNB_4G_2,43,15,0,256,3,31,-44.7097,89,58,31,0.273507,40.8417,ON,223.777,0.0378891
326.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
326.5,gNB_4G_1,43,15,0,256,3,16,-46.375,58,89,49,0.41472,29.2917,ON,223.777,0.0296523
326.5,gNB_4G_2,43,15,0,256,3,31,-44.3226,89,58,31,0.284606,44.975,ON,223.777,0.0394266
327.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
327.5,gNB_4G_1,43,15,0,256,3,18,-43.9444,59,89,49,0.381838,33.95,ON,223.777,0.030714
327.5,gNB_4G_2,43,15,0,256,3,29,-41.2414,89,59,31,0.307624,44.8917,ON,223.777,0.0398659
328.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
328.5,gNB_4G_1,43,15,0,256,3,17,-43.6471,59,90,50,0.407672,36.2,ON,223.777,0.0309702
328.5,gNB_4G_2,43,15,0,256,3,30,-41.9333,90,59,31,0.303104,45.6833,ON,223.777,0.0406347
329.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
329.5,gNB_4G_1,43,15,0,256,3,17,-42.8824,59,90,50,0.425502,33.1167,ON,223.777,0.0323247
329.5,gNB_4G_2,43,15,0,256,3,30,-41.9333,90,59,31,0.310204,47.4,ON,223.777,0.0415865
330.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
330.5,gNB_4G_1,43,15,0,256,3,18,-45.3889,59,90,50,0.420068,42.275,ON,223.777,0.033789
330.5,gNB_4G_2,43,15,0,256,3,29,-40.8966,90,59,31,0.318641,45.9333,ON,223.777,0.0412936
331.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
331.5,gNB_4G_1,43,15,0,256,3,20,-47.6,59,90,50,0.411648,51.2583,ON,223.777,0.0367909
331.5,gNB_4G_2,43,15,0,256,3,27,-37,90,59,31,0.343154,46.5833,ON,223.777,0.0414034
332.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
332.5,gNB_4G_1,43,15,0,256,3,19,-44.7895,59,91,50,0.445386,44.35,ON,223.777,0.0378159
332.5,gNB_4G_2,43,15,0,256,3,29,-39.069,91,59,31,0.329092,47.3667,ON,223.777,0.0426481
333.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
333.5,gNB_4G_1,43,15,0,256,3,19,-44,59,91,50,0.457027,37.3167,ON,223.777,0.0388043
333.5,gNB_4G_2,43,15,0,256,3,29,-39.0345,91,59,31,0.333612,45.4583,ON,223.777,0.0432338
334.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
334.5,gNB_4G_1,43,15,0,256,3,20,-41.85,59,91,50,0.433766,37.4917,ON,223.777,0.0387677
334.5,gNB_4G_2,43,15,0,256,3,28,-40.5357,91,59,31,0.334994,50.9583,ON,223.777,0.041916
335.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
335.5,gNB_4G_1,43,15,0,256,3,20,-41.1,59,91,50,0.432128,34.8083,ON,223.777,0.0386212
335.5,gNB_4G_2,43,15,0,256,3,28,-39.9643,91,59,31,0.335287,58.3667,ON,223.777,0.0419526
336.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
336.5,gNB_4G_1,43,15,0,256,3,20,-42.15,59,91,50,0.433766,34,ON,223.777,0.0387677
336.5,gNB_4G_2,43,15,0,256,3,28,-40.2143,91,59,31,0.335579,43.55,ON,223.777,0.0419892
337.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
337.5,gNB_4G_1,43,15,0,256,3,20,-40.65,59,91,50,0.433766,35.9583,ON,223.777,0.0387677
337.5,gNB_4G_2,43,15,0,256,3,28,-39.8214,91,59,31,0.334702,57.425,ON,223.777,0.0418793
338.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
338.5,gNB_4G_1,43,15,0,256,3,20,-41.35,59,91,50,0.432538,36.5667,ON,223.777,0.0386579
338.5,gNB_4G_2,43,15,0,256,3,28,-38.6786,91,59,31,0.335287,44.3083,ON,223.777,0.0419526
339.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
339.5,gNB_4G_1,43,15,0,256,3,20,-40.6,59,91,50,0.433357,36.525,ON,223.777,0.0387311
339.5,gNB_4G_2,43,15,0,256,3,28,-38.7857,91,59,31,0.329728,43.875,ON,223.777,0.041257
340.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
340.5,gNB_4G_1,43,15,0,256,3,20,-41.5,59,91,50,0.434586,37.825,ON,223.777,0.0388409
340.5,gNB_4G_2,43,15,0,256,3,28,-38.6071,91,59,31,0.323291,42.7083,ON,223.777,0.0404516
341.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
341.5,gNB_4G_1,43,15,0,256,3,20,-40.85,59,91,50,0.42967,34.9167,ON,223.777,0.0384016
341.5,gNB_4G_2,43,15,0,256,3,28,-38.6786,91,59,31,0.322414,43.775,ON,223.777,0.0403418
342.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
342.5,gNB_4G_1,43,15,0,256,3,21,-38.619,59,91,50,0.382683,34.7,ON,223.777,0.0359123
342.5,gNB_4G_2,43,15,0,256,3,27,-39.6667,91,59,31,0.339513,42.2583,ON,223.777,0.0409641
343.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
343.5,gNB_4G_1,43,15,0,256,3,21,-36.6667,59,92,50,0.352646,32.6417,ON,223.777,0.0330935
343.5,gNB_4G_2,43,15,0,256,3,27,-40.1852,92,59,31,0.360448,42.2083,ON,223.777,0.0434901
344.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
344.5,gNB_4G_1,43,15,0,256,3,21,-37.0476,59,92,50,0.350306,31.1,ON,223.777,0.0328738
344.5,gNB_4G_2,43,15,0,256,3,27,-40.2593,92,59,31,0.359234,43.3833,ON,223.777,0.0433437
345.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
345.5,gNB_4G_1,43,15,0,256,3,23,-36,60,92,50,0.328392,30.9417,ON,223.777,0.0337524
345.5,gNB_4G_2,43,15,0,256,3,25,-41.2,92,60,31,0.367657,47.5083,ON,223.777,0.041074
346.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
346.5,gNB_4G_1,43,15,0,256,3,22,-37.2273,60,92,50,0.334755,31.3833,ON,223.777,0.0329104
346.5,gNB_4G_2,43,15,0,256,3,26,-39.6538,92,60,31,0.355092,51.775,ON,223.777,0.041257
347.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
347.5,gNB_4G_1,43,15,0,256,3,22,-35.8636,60,92,50,0.347415,32.5083,ON,223.777,0.0341551
347.5,gNB_4G_2,43,15,0,256,3,26,-40.2308,92,60,31,0.351626,41.4583,ON,223.777,0.0408543
348.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
348.5,gNB_4G_1,43,15,0,256,3,22,-37.5909,61,93,51,0.36231,35.0083,ON,223.777,0.0356194
348.5,gNB_4G_2,43,15,0,256,3,26,-39.5769,93,61,31,0.356352,40.9417,ON,223.777,0.0414034
349.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
349.5,gNB_4G_1,43,15,0,256,3,21,-39.9524,61,93,51,0.377222,32.3083,ON,223.777,0.0353998
349.5,gNB_4G_2,43,15,0,256,3,27,-37.9259,93,61,31,0.346188,39.8917,ON,223.777,0.0417695
350.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
350.5,gNB_4G_1,43,15,0,256,3,20,-38.5,61,94,52,0.386253,34.3,ON,223.777,0.0345212
350.5,gNB_4G_2,43,15,0,256,3,28,-38.5714,94,61,31,0.33675,40.775,ON,223.777,0.0421356
351.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
351.5,gNB_4G_1,43,15,0,256,3,20,-37.5,61,94,52,0.387891,31.3917,ON,223.777,0.0346676
351.5,gNB_4G_2,43,15,0,256,3,28,-38.5714,94,61,31,0.340553,41.4083,ON,223.777,0.0426115
352.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
352.5,gNB_4G_1,43,15,0,256,3,20,-38.05,61,94,52,0.387891,29.6917,ON,223.777,0.0346676
352.5,gNB_4G_2,43,15,0,256,3,28,-38.1429,94,61,31,0.337627,39.8917,ON,223.777,0.0422454
353.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
353.5,gNB_4G_1,43,15,0,256,3,20,-37.85,61,94,52,0.379699,39.1417,ON,223.777,0.0339354
353.5,gNB_4G_2,43,15,0,256,3,28,-38.4643,94,61,31,0.336457,43.6417,ON,223.777,0.042099
354.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
354.5,gNB_4G_1,43,15,0,256,3,21,-39.5238,62,94,52,0.36786,50.9417,ON,223.777,0.0345212
354.5,gNB_4G_2,43,15,0,256,3,27,-37.7407,94,62,32,0.32768,55.2083,ON,223.777,0.0395364
355.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
355.5,gNB_4G_1,43,15,0,256,3,20,-39.45,62,95,52,0.355942,42.6833,ON,223.777,0.0318122
355.5,gNB_4G_2,43,15,0,256,3,28,-38.1071,95,62,32,0.336457,72.925,ON,223.777,0.042099
356.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
356.5,gNB_4G_1,43,15,0,256,3,20,-37.05,62,95,52,0.349798,24.1083,ON,223.777,0.0312631
356.5,gNB_4G_2,43,15,0,256,3,28,-38.0357,95,62,32,0.337335,44.475,ON,223.777,0.0422088
357.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
357.5,gNB_4G_1,43,15,0,256,3,20,-38.6,62,95,52,0.346522,25.975,ON,223.777,0.0309702
357.5,gNB_4G_2,43,15,0,256,3,28,-37.6429,95,62,32,0.342309,44.2417,ON,223.777,0.0428311
358.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
358.5,gNB_4G_1,43,15,0,256,3,20,-39.95,62,95,52,0.348979,30.8083,ON,223.777,0.0311899
358.5,gNB_4G_2,43,15,0,256,3,28,-37.8929,95,62,32,0.339383,48.1,ON,223.777,0.0424651
359.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
359.5,gNB_4G_1,43,15,0,256,3,19,-36.7368,62,96,53,0.351394,23.2833,ON,223.777,0.0298354
359.5,gNB_4G_2,43,15,0,256,3,29,-38.8621,96,62,32,0.339262,42.6083,ON,223.777,0.043966
360.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
360.5,gNB_4G_1,43,15,0,256,3,19,-36.7368,62,96,53,0.352256,24.7833,ON,223.777,0.0299086
360.5,gNB_4G_2,43,15,0,256,3,29,-40.069,96,62,32,0.337002,44.125,ON,223.777,0.0436731
361.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
361.5,gNB_4G_1,43,15,0,256,3,19,-36.2105,62,96,53,0.352256,25.725,ON,223.777,0.0299086
361.5,gNB_4G_2,43,15,0,256,3,29,-40.2414,96,62,32,0.340957,46.6167,ON,223.777,0.0441856
362.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
362.5,gNB_4G_1,43,15,0,256,3,20,-37.85,63,96,53,0.342835,28.7417,ON,223.777,0.0306407
362.5,gNB_4G_2,43,15,0,256,3,28,-39.0714,96,63,32,0.352256,45.0583,ON,223.777,0.0440758
363.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
363.5,gNB_4G_1,43,15,0,256,3,20,-38.45,63,96,53,0.342835,35.15,ON,223.777,0.0306407
363.5,gNB_4G_2,43,15,0,256,3,28,-39.1429,96,63,32,0.360155,47.825,ON,223.777,0.0450642
364.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
364.5,gNB_4G_1,43,15,0,256,3,22,-37.3636,64,96,53,0.328052,31.9083,ON,223.777,0.0322515
364.5,gNB_4G_2,43,15,0,256,3,26,-38.2692,96,64,32,0.373681,45.925,ON,223.777,0.0434169
365.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
365.5,gNB_4G_1,43,15,0,256,3,21,-32.7619,64,96,53,0.347185,36.375,ON,223.777,0.032581
365.5,gNB_4G_2,43,15,0,256,3,27,-40.1481,96,64,32,0.358931,47.35,ON,223.777,0.0433071
366.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
366.5,gNB_4G_1,43,15,0,256,3,22,-38.1818,64,96,53,0.342575,44.95,ON,223.777,0.0336792
366.5,gNB_4G_2,43,15,0,256,3,26,-38.3462,96,64,32,0.364859,52.725,ON,223.777,0.0423919
367.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
367.5,gNB_4G_1,43,15,0,256,3,22,-39.3182,64,96,53,0.346298,53.9417,ON,223.777,0.0340453
367.5,gNB_4G_2,43,15,0,256,3,26,-38.0385,96,64,32,0.364544,51.8333,ON,223.777,0.0423552
368.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
368.5,gNB_4G_1,43,15,0,256,3,22,-35.1364,64,97,54,0.332148,31.9333,ON,223.777,0.0326542
368.5,gNB_4G_2,43,15,0,256,3,26,-39.8462,97,64,32,0.375887,46.6833,ON,223.777,0.0436731
369.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
369.5,gNB_4G_1,43,15,0,256,3,23,-33.2609,64,97,54,0.316639,30.7667,ON,223.777,0.0325444
369.5,gNB_4G_2,43,15,0,256,3,25,-41.12,97,64,32,0.388628,46.8667,ON,223.777,0.0434169
370.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
370.5,gNB_4G_1,43,15,0,256,3,23,-33.6087,64,97,54,0.316639,33.2583,ON,223.777,0.0325444
370.5,gNB_4G_2,43,15,0,256,3,25,-41.32,97,64,32,0.391578,46.5333,ON,223.777,0.0437463
371.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
371.5,gNB_4G_1,43,15,0,256,3,23,-35.8261,64,98,54,0.303104,49.125,ON,223.777,0.0311533
371.5,gNB_4G_2,43,15,0,256,3,25,-38.56,98,64,32,0.408289,49.425,ON,223.777,0.0456133
372.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
372.5,gNB_4G_1,43,15,0,256,3,23,-32.8696,64,98,54,0.3202,29.5083,ON,223.777,0.0329104
372.5,gNB_4G_2,43,15,0,256,3,25,-38.92,98,64,32,0.4096,48.9417,ON,223.777,0.0457598
373.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
373.5,gNB_4G_1,43,15,0,256,3,22,-33.9545,64,98,54,0.334383,28.6333,ON,223.777,0.0328738
373.5,gNB_4G_2,43,15,0,256,3,26,-37.5769,98,64,32,0.376517,44.675,ON,223.777,0.0437463
374.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
374.5,gNB_4G_1,43,15,0,256,3,21,-35.0952,64,98,54,0.336652,29.075,ON,223.777,0.0315925
374.5,gNB_4G_2,43,15,0,256,3,27,-36.1111,98,64,32,0.355897,41.8833,ON,223.777,0.042941
375.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
375.5,gNB_4G_1,43,15,0,256,3,21,-36.0476,64,98,54,0.324949,29.575,ON,223.777,0.0304943
375.5,gNB_4G_2,43,15,0,256,3,27,-36.6296,98,64,32,0.352559,44.3083,ON,223.777,0.0425383
376.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
376.5,gNB_4G_1,43,15,0,256,3,22,-36.7727,64,98,54,0.311668,29.2167,ON,223.777,0.0306407
376.5,gNB_4G_2,43,15,0,256,3,26,-35.7692,98,64,32,0.368325,42.7833,ON,223.777,0.0427945
377.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
377.5,gNB_4G_1,43,15,0,256,3,22,-36.0455,64,98,54,0.317254,31,ON,223.777,0.0311899
377.5,gNB_4G_2,43,15,0,256,3,26,-36.7692,98,64,32,0.365804,44.0083,ON,223.777,0.0425017
378.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
378.5,gNB_4G_1,43,15,0,256,3,22,-36.6818,64,98,54,0.311668,31.9667,ON,223.777,0.0306407
378.5,gNB_4G_2,43,15,0,256,3,26,-37.5,98,64,32,0.368325,44.9833,ON,223.777,0.0427945
379.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
379.5,gNB_4G_1,43,15,0,256,3,20,-35.95,64,100,54,0.302694,43.175,ON,223.777,0.0270532
379.5,gNB_4G_2,43,15,0,256,3,28,-37.3571,100,64,32,0.367177,46.6083,ON,223.777,0.0459428
380.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
380.5,gNB_4G_1,43,15,0,256,3,20,-35.95,64,100,54,0.303923,25.05,ON,223.777,0.027163
380.5,gNB_4G_2,43,15,0,256,3,28,-38,100,64,32,0.373029,46.175,ON,223.777,0.046675
381.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
381.5,gNB_4G_1,43,15,0,256,3,21,-36.7619,65,100,54,0.308565,27.7583,ON,223.777,0.0289568
381.5,gNB_4G_2,43,15,0,256,3,27,-37.3333,100,65,32,0.369854,45.35,ON,223.777,0.0446249
382.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
382.5,gNB_4G_1,43,15,0,256,3,21,-36.2381,65,101,54,0.299203,42.7,ON,223.777,0.0280782
382.5,gNB_4G_2,43,15,0,256,3,27,-37.7778,101,65,32,0.371067,57.4917,ON,223.777,0.0447714
383.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
383.5,gNB_4G_1,43,15,0,256,3,21,-36.2381,66,102,55,0.282429,38.3167,ON,223.777,0.0265041
383.5,gNB_4G_2,43,15,0,256,3,27,-36.8889,102,66,33,0.384721,59.7417,ON,223.777,0.0464187
384.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
384.5,gNB_4G_1,43,15,0,256,3,23,-39.2609,68,102,55,0.324118,32.975,ON,223.777,0.0333131
384.5,gNB_4G_2,43,15,0,256,3,25,-36.12,102,68,33,0.377815,48.6167,ON,223.777,0.0422088
385.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
385.5,gNB_4G_1,43,15,0,256,3,24,-38.5,69,102,55,0.335872,34.4833,ON,223.777,0.0360221
385.5,gNB_4G_2,43,15,0,256,3,24,-35.9583,102,69,33,0.372736,48.1917,ON,223.777,0.0399757
386.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
386.5,gNB_4G_1,43,15,0,256,3,23,-37.5217,70,103,56,0.354749,37.675,ON,223.777,0.0364614
386.5,gNB_4G_2,43,15,0,256,3,25,-34.04,103,70,33,0.355533,53.5667,ON,223.777,0.0397195
387.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
387.5,gNB_4G_1,43,15,0,256,3,23,-37.3913,71,104,57,0.351544,45.6417,ON,223.777,0.0361319
387.5,gNB_4G_2,43,15,0,256,3,25,-34.24,104,71,34,0.374211,66.35,ON,223.777,0.0418061
388.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
388.5,gNB_4G_1,43,15,0,256,3,23,-37.9565,71,104,57,0.351544,32.1167,ON,223.777,0.0361319
388.5,gNB_4G_2,43,15,0,256,3,25,-34.48,104,71,34,0.385679,48.9667,ON,223.777,0.0430874
389.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
389.5,gNB_4G_1,43,15,0,256,3,25,-39.2,72,104,57,0.353894,38.3833,ON,223.777,0.0395364
389.5,gNB_4G_2,43,15,0,256,3,24,-34.375,104,72,34,0.372736,47.825,ON,223.777,0.0399757
390.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
390.5,gNB_4G_1,43,15,0,256,3,24,-39.6667,72,105,58,0.360448,43.6,ON,223.777,0.0386579
390.5,gNB_4G_2,43,15,0,256,3,25,-35.56,105,72,34,0.37716,53.925,ON,223.777,0.0421356
391.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
391.5,gNB_4G_1,43,15,0,256,3,24,-39.75,72,105,58,0.359765,35.5083,ON,223.777,0.0385846
391.5,gNB_4G_2,43,15,0,256,3,25,-34.96,105,72,34,0.386662,50,ON,223.777,0.0431972
392.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
392.5,gNB_4G_1,43,15,0,256,3,24,-39.5417,72,105,58,0.359083,33.225,ON,223.777,0.0385114
392.5,gNB_4G_2,43,15,0,256,3,25,-35.52,105,72,34,0.38273,49.4667,ON,223.777,0.0427579
393.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
393.5,gNB_4G_1,43,15,0,256,3,25,-40.84,73,105,58,0.354877,48.575,ON,223.777,0.0396463
393.5,gNB_4G_2,43,15,0,256,3,24,-33.875,105,73,35,0.379904,70.7167,ON,223.777,0.0407445
394.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
394.5,gNB_4G_1,43,15,0,256,3,22,-40.6818,73,107,59,0.360076,60.55,ON,223.777,0.0353998
394.5,gNB_4G_2,43,15,0,256,3,27,-36.0741,107,73,35,0.365909,69.5833,ON,223.777,0.044149
395.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
395.5,gNB_4G_1,43,15,0,256,3,21,-41.2857,73,108,59,0.360058,47.1167,ON,223.777,0.033789
395.5,gNB_4G_2,43,15,0,256,3,28,-35.7857,108,73,35,0.367177,69.625,ON,223.777,0.0459428
396.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
396.5,gNB_4G_1,43,15,0,256,3,20,-41,73,109,59,0.342426,42,ON,223.777,0.0306041
396.5,gNB_4G_2,43,15,0,256,3,29,-33.8966,109,73,35,0.356493,52.925,ON,223.777,0.0461991
397.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
397.5,gNB_4G_1,43,15,0,256,3,18,-36.5556,73,111,59,0.362724,38.0667,ON,223.777,0.0291764
397.5,gNB_4G_2,43,15,0,256,3,31,-35.7097,111,73,35,0.357805,53.4,ON,223.777,0.049567
398.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
398.5,gNB_4G_1,43,15,0,256,3,19,-38.6316,74,111,59,0.338459,30.225,ON,223.777,0.0287371
398.5,gNB_4G_2,43,15,0,256,3,30,-33.9,111,74,36,0.368913,52.9917,ON,223.777,0.0494572
399.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
399.5,gNB_4G_1,43,15,0,256,3,18,-33.8333,74,112,59,0.337692,40.3833,ON,223.777,0.027163
399.5,gNB_4G_2,43,15,0,256,3,31,-34.7097,112,74,36,0.362034,60.2667,ON,223.777,0.0501527
400.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
400.5,gNB_4G_1,43,15,0,256,3,18,-37.2778,74,112,59,0.339058,29.5167,ON,223.777,0.0272728
400.5,gNB_4G_2,43,15,0,256,3,31,-34.9677,112,74,36,0.362562,50.8583,ON,223.777,0.0502259
401.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
401.5,gNB_4G_1,43,15,0,256,3,18,-37.4444,74,112,59,0.341333,38.3083,ON,223.777,0.0274559
401.5,gNB_4G_2,43,15,0,256,3,31,-34.5161,112,74,36,0.357541,54.125,ON,223.777,0.0495304
402.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
402.5,gNB_4G_1,43,15,0,256,3,20,-38.15,74,112,59,0.323174,32.1417,ON,223.777,0.0288836
402.5,gNB_4G_2,43,15,0,256,3,29,-33.931,112,74,36,0.381352,52.2917,ON,223.777,0.0494206
403.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
403.5,gNB_4G_1,43,15,0,256,3,20,-36.2,74,112,59,0.335462,29.4083,ON,223.777,0.0299818
403.5,gNB_4G_2,43,15,0,256,3,29,-34.2069,112,74,36,0.382199,51.0917,ON,223.777,0.0495304
404.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
404.5,gNB_4G_1,43,15,0,256,3,20,-35.75,74,112,59,0.333414,27.3667,ON,223.777,0.0297988
404.5,gNB_4G_2,43,15,0,256,3,29,-33.4483,112,74,36,0.382482,48.5,ON,223.777,0.049567
405.5,gNB_5G,43,15,10,256,3,11,0,0,0,0,0,0,ON,223.777,0
405.5,gNB_4G_1,43,15,0,256,3,22,-34.3182,75,112,59,0.309434,27.8083,ON,223.777,0.0304211
405.5,gNB_4G_2,43,15,0,256,3,27,-30.7037,112,75,36,0.398677,47.4583,ON,223.777,0.0481027
